0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190806mouse11_OD_L_4_90_0000016_Structure_0001 RA1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190806mouse11_OD_L_4_90_0000026_Structure_0001 RA2.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190806mouse11_OD_L_4_90_0000056_Structure_0001 RA3.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190806mouse11_OD_L_4_90_0000076_Structure_0001 RA4.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190806mouse11_OD_L_4_90_0000086_Structure_0001 RA7.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse1_OD_L_4_90_0000007_Structure_0001 RA1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse1_OD_L_4_90_0000028_Structure_0001 RA2.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse1_OD_L_4_90_0000058_Structure_0001 RA3.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse1_OD_L_4_90_0000078_Structure_0001 RA6.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse1_OD_L_4_90_0000098_Structure_0001 RA7.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse2_OD_L_4_90_0000036_Structure_0001 RA2.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse2_OD_L_4_90_0000046_Structure_0001 RA3.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse2_OD_L_4_90_0000066_Structure_0001 RA6.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse2_OD_L_4_90_0000086_Structure_0001 RA7.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse4_OD_L_4_90_0000016_Structure_0001 RA1.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse4_OD_L_4_90_0000036_Structure_0001 RA2.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse6_OD_L_4_90_0000036_Structure_0001 RA2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse7_OD_L_4_90_0000006_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse7_OD_L_4_90_0000056_Structure_0001 RA3.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse7_OD_L_4_90_0000076_Structure_0001 RA6.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190821mouse7_OD_L_4_90_0000096_Structure_0001 RA7.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190925mouse20_OD_L_4_90_0000006_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200207mouse2_OD_L_4_90_0000006_Structure_0001 RA1.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200207mouse7_OD_L_4_90_0000006_Structure_0001 RA1.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200207mouse8_OD_L_4_90_0000016_Structure_0001 RA1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200207mouse9_OD_L_4_90_0000016_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200604mouse1_OD_L_4_90_0000076_Structure_0001 ra2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200604mouse4_OD_L_4_90_0000076_Structure_0001 ra2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200604mouse6_OD_L_4_90_0000076_Structure_0001 ra2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse1_OD_L_4_90_0000026_Structure_0001 ra10h.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse1_OD_L_4_90_0000056_Structure_0001 ra1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse1_OD_L_4_90_0000076_Structure_0001 ra2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse2_OD_L_4_90_0000036_Structure_0001 ra10h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse2_OD_L_4_90_0000046_Structure_0001 ra1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse2_OD_L_4_90_0000066_Structure_0001 RA2 .png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse5_OD_L_4_90_0000060_Structure_0001 ra1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse6_OD_L_4_90_0000046_Structure_0001 ra1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse7_OD_L_4_90_0000026_Structure_0001 ra10h.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse7_OD_L_4_90_0000070_Structure_0001 ra1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse7_OD_L_4_90_0000090_Structure_0001 RA2.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse9_OD_L_4_90_0000026_Structure_0001 ra10h.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse9_OD_L_4_90_0000056_Structure_0001 ra1.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse9_OD_L_4_90_0000076_Structure_0001 RA2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse12_OD_L_4_90_0000036_Structure_0001 ra10h.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse12_OD_L_4_90_0000046_Structure_0001 ra1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200630mouse12_OD_L_4_90_0000076_Structure_0001 RA2.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200129mouse1_OD_L_4_90_0000006_Structure_0001 RA1.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200129mouse2_OD_L_4_90_0000016_Structure_0001 RA1.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200129mouse4_OD_L_4_90_0000016_Structure_0001 RA1.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200130mouse5_OD_L_4_90_0000006_Structure_0001 RA1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200220mouse1_OD_L_4_90_0000036_Structure_0001 RA53.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200220mouse2_OD_L_4_90_0000026_Structure_0001 RA53.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200220mouse4_OD_L_4_90_0000026_Structure_0001 RA53.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200220mouse5_OD_L_4_90_0000042_Structure_0001 RA53.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200220mouse6_OD_L_4_90_0000026_Structure_0001 RA53.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200220mouse9_OD_L_4_90_0000026_Structure_0001 RA53.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200303mouse1_OD_L_4_90_0000016_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200303mouse2_OD_L_4_90_0000026_Structure_0001 RA1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200303mouse4_OD_L_4_90_0000066_Structure_0001 RA1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse1_OD_L_4_90_0000036_Structure_0001 RA10H.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse1_OD_L_4_90_0000056_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse1_OD_L_4_90_0000076_Structure_0001 RA2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse2_OD_L_4_90_0000026_Structure_0001 RA10H.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse2_OD_L_4_90_0000046_Structure_0001 RA1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse2_OD_L_4_90_0000066_Structure_0001 RA2.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse6_OD_L_4_90_0000046_Structure_0001 RA1.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse7_OD_L_4_90_0000056_Structure_0001 RA1.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse7_OD_L_4_90_0000076_Structure_0001 RA2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse8_OD_L_4_90_0000026_Structure_0001 RA10H.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200707mouse8_OD_L_4_90_0000046_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse1_OD_L_4_90_0000063_Structure_0001 RA1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse1_OD_L_4_90_0000103_Structure_0001 RA2.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse2_OD_L_4_90_0000056_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse2_OD_L_4_90_0000083_Structure_0001 RA2.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse6_OD_L_4_90_0000046_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse6_OD_L_4_90_0000066_Structure_0001 RA2.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse7_OD_L_4_90_0000056_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse7_OD_L_4_90_0000076_Structure_0001 RA2.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse8_OD_L_4_90_0000056_Structure_0001 RA1.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200714mouse8_OD_L_4_90_0000066_Structure_0001 RA2.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse1_OD_L_4_90_0000056_Structure_0001 RA3.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse1_OD_L_4_90_0000096_Structure_0001 RA6.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse1_OD_L_4_90_0000116_Structure_0001 RA7.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse1_OD_L_4_90_0000136_Structure_0001 RA14.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse1_OD_L_4_90_0000156_Structure_0001 RA21.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse1_OD_L_4_90_0000176_Structure_0001 RA28.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse2_OD_L_4_90_0000046_Structure_0001 RA3.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse2_OD_L_4_90_0000096_Structure_0001 RA6.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse2_OD_L_4_90_0000106_Structure_0001 RA7.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190404mouse2F_OD_L_4_90_0000086_Structure_0001 RA28.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse2_OD_L_4_90_0000066_Structure_0001 RA1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse2_OD_L_4_90_0000106_Structure_0001 RA2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse1_OD_L_4_90_0000096_Structure_0001 RA1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse1_OD_L_4_90_0000136_Structure_0001 RA2.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse4_OD_L_4_90_0000082_Structure_0001 RA1.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse4_OD_L_4_90_0000098_Structure_0001 RA2.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse5_OD_L_4_90_0000070_Structure_0001 RA1.png
4,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse5_OD_L_4_90_0000090_Structure_0001 RA2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse1_OD_L_4_90_0000066_Structure_0001 RA10H.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse2_OD_L_4_90_0000016_Structure_0001 RA10H.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200224mouse4_OD_L_4_90_0000052_Structure_0001 RA10H.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190404mouse2F_OD_L_4_90_0000006_Structure_0001 ra1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190404mouse2F_OD_L_4_90_0000056_Structure_0001 ra7.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190402mouse4_OD_L_4_90_0000026_Structure_0001 ra1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200609mouse6_OD_L_4_90_0000006_Structure_0001 RA1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200609mouse8_OD_L_4_90_0000006_Structure_0001 RA1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200609mouse9_OD_L_4_90_0000016_Structure_0001 RA1.png
0,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200609mouse12_OD_L_4_90_0000006_Structure_0001 RA1.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200609mouse15_OD_L_4_90_0000016_Structure_0001 RA1.png
1,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse7_OD_L_4_90_0000026_Structure_0001 ra2.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse1_OD_L_4_90_0000016_Structure_0001 ra1.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse1_OD_L_4_90_0000036_Structure_0001 ra2.png
3,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20200729mouse2_OD_L_4_90_0000026_Structure_0001 ra2.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190806mouse4_OD_L_4_90_0000106_Structure_0001 RA14.png
2,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190806mouse9_OD_L_4_90_0000026_Structure_0001 RA2.png
0.5,/data/yue/pepple/classification/data/Images for AI analysis/AC_imgs_r512_c512/20190806mouse9_OD_L_4_90_0000126_Structure_0001 RA28.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220929mouse4_OD_R_4_0_0000002_Structure_0001.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220825mouse5_OD_R_4_0_0000023_Structure_0002.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20221115mouose4_OD_R_4_0_0000030_Structure_0001.png
2,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220706mouse1_OD_R_4_0_0000016_Structure_0001.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20221013mouse5_OD_R_4_0_0000023_Structure_0002.png
0.5,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220929mouse1_OD_R_4_0_0000037_Structure_0002.png
2,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220809mouse13_OD_L_4_90_0000036_Structure_0001.png
1,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220706mouse4_OD_R_4_0_0000023_Structure_0002.png
0.5,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20190409mouse14_OD_L_4_90_0000006_Structure_0001 RA1.TIFF.png
0.5,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220706mouse5_OD_R_4_0_0000045_Structure_0001.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20221215mouse10_OD_R_4_0_0000037_Structure_0002.png
0.5,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220706mouse8_OD_R_4_0_0000051_Structure_0004.png
2,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20221115mouse1_OD_R_4_0_0000030_Structure_0001.png
2,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220706mouse5_OD_R_4_0_0000066_Structure_0003.png
4,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220505mouse5_OD_R_4_0_0000009_Structure_0002.png
0.5,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220809mouse14_OD_L_4_90_0000046_Structure_0001.png
2,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20180531mouse1_OD_L_4_90_0000016_Structure_0001 RA1.TIFF.png
2,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20180510IVT_mouse1_OD_L_4_90_0000033_Structure_0001 RA1.TIFF.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20190207mouse19_OD_L_4_90_0000006_Structure_0001 RA-7.TIFF.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20221215mouse8_OD_R_4_0_0000037_Structure_0004.png
3,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20180801mouse17_OD_L_4_90_0000226_Structure_0001 RA49.TIFF.png
0.5,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220706mouse8_OD_R_4_0_0000002_Structure_0003.png
1,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20180611IVT_D1_m3_OD_L_4_90_0000023_Structure_0001 RA1.TIFF.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220706mouse2_OD_R_4_0_0000058_Structure_0003.png
4,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220816mouse2_OD_L_4_90_0000046_Structure_0001.png
1,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220823mouse7_OD_L_4_90_0000096_Structure_0001.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20221115mouse5_OD_R_4_0_0000023_Structure_0002.png
2,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220505mouse4_OD_R_4_0_0000002_Structure_0004.png
0,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20221013mouse10_OD_R_4_0_0000016_Structure_0001.png
2,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220706mouse2_OD_R_4_0_0000044_Structure_0004.png
3,/data/yue/pepple/data_2024/AC_imgs_r512_c512/20220823mouse7_OD_L_4_90_0000026_Structure_0001.png
